Month-Year,CPI Index,Monthly Inflation(%),Annual Inflation(%),"Purchasing Power of 1,000 PKR",Notes/Events,Comments,,,,,
Jan-2016,100.81,-,-,"1,000.00 ","PHASE 1: Baseline: 1,000 PKR, represents 100% purchasing power.",100% Utility Baseline,,,,,
Feb-2016,100.56,-0.2%,-,"1,002.49 ", Currency value remain stable above 90%                                             Reasons: Reason: Low Global oil prices and CPEC investments keep inflation under 5%.,,,,,,
Mar-2016,100.7,0.1%,-,"1,001.09 ",… currency value remain stable above 90%...,,,,,,
Apr-2016,102.26,1.5%,-,985.82 ,… currency value remain stable above 90%...,,,,,,
May-2016,102.05,-0.2%,-,987.85 ,… currency value remain stable above 90%...,,,,,,
Jun-2016,102.7,0.6%,-,981.60 ,… currency value remain stable above 90%...,,,,,,
Jul-2016,104.07,1.3%,-,968.67 ,… currency value remain stable above 90%...,,,,,,
Aug-2016,103.77,-0.3%,-,971.48 ,… currency value remain stable above 90%...,,,,,,
Sep-2016,103.97,0.2%,-,969.61 ,… currency value remain stable above 90%...,,,,,,
Oct-2016,104.81,0.8%,-,961.84 ,… currency value remain stable above 90%...,,,,,,
Nov-2016,105.03,0.2%,-,959.82 ,… currency value remain stable above 90%...,,,,,,
Dec-2016,104.32,-0.7%,-,966.35 ,"In 2016, monthly inflation fluctuates between -0.7% and 1.5% keeping the notes's strength nearly intact.",,,,,,
Jan-2017,104.5,0.2%,3.7%,964.69 ,… currency value remain stable above 90%...,,,,,,
Feb-2017,104.8,0.3%,4.2%,961.93 ,… currency value remain stable above 90%...,,,,,,
Mar-2017,105.68,0.8%,4.9%,953.92 ,… currency value remain stable above 90%...,,,,,,
Apr-2017,107.15,1.4%,4.8%,940.83 ,… currency value remain stable above 90%...,,,,,,
May-2017,107.17,0.0%,5.0%,940.66 ,… currency value remain stable above 90%...,,,,,,
Jun-2017,106.73,-0.4%,3.9%,944.53 ,… currency value remain stable above 90%...,,,,,,
Jul-2017,107.1,0.3%,2.9%,941.27 ,… currency value remain stable above 90%...,,,,,,
Aug-2017,107.3,0.2%,3.4%,939.52 ,… currency value remain stable above 90%...,,,,,,
Sep-2017,108,0.7%,3.9%,933.43 ,… currency value remain stable above 90%...,,,,,,
Oct-2017,109.2,1.1%,4.2%,923.17 ,… currency value remain stable above 90%...,,,,,,
Nov-2017,110,0.7%,4.7%,916.45 ,… currency value remain stable above 90%...,,,,,,
Dec-2017,109.9,-0.1%,5.3%,917.29 ,"In 2017, annual inflation begins to appear(ranging from 2.9% to 5.3%),but the 900 PKR floor is never broken.",,,,,,
Jan-2018,110,0.1%,5.3%,916.45 ,… currency value remain stable above 90%...,,,,,,
Feb-2018,109.7,-0.3%,4.7%,918.96 ,… currency value remain stable above 90%...,,,,,,
Mar-2018,110,0.3%,4.1%,916.45 ,… currency value remain stable above 90%...,,,,,,
Apr-2018,111.1,1.0%,3.7%,907.38 ,… currency value remain stable above 90%...,,,,,,
May-2018,111.7,0.5%,4.2%,902.51 ," Phase 1 Exit: 1000 PKR retains 96% of its value. This marks the last month before the ""Erosion Phase"" begins.",,,,,,
Jun-2018,112.6,0.8%,5.5%,895.29 ,PHASE 2: Moderate Erosion; the 900 PKR threshold is broken for the first time.,The 900 PKR Breach,,,,,
Jul-2018,114.3,1.5%,6.7%,881.98 ,Purchasing power remains in the 800+ range ;moderate erosion                                                                                        Reason:Reason: Global oil price stability and initial IMF stabilization efforts kept the drop gradual.  ,,,,,,
Aug-2018,113.9,-0.3%,6.2%,885.07 ,…moderate erosion…,,,,,,
Sep-2018,113.9,0.0%,5.5%,885.07 ,…moderate erosion…,,,,,,
Oct-2018,116.3,2.1%,6.5%,866.81 ,…moderate erosion…,,,,,,
Nov-2018,116.2,-0.1%,5.6%,867.56 ,…moderate erosion…,,,,,,
Dec-2018,115.8,-0.3%,5.4%,870.55 ,…moderate erosion…,,,,,,
Jan-2019,116.1,0.3%,5.5%,868.30 ,…moderate erosion…,,,,,,
Feb-2019,117.12,0.9%,6.8%,860.74 ,…moderate erosion…,,,,,,
Mar-2019,119.5,2.0%,8.6%,843.60 ,…moderate erosion…,,,,,,
Apr-2019,120.3,0.7%,8.3%,837.99 ,…moderate erosion…,,,,,,
May-2019,121.05,0.6%,8.4%,832.80 ,…moderate erosion…,,,,,,
Jun-2019,121.6,0.5%,8.0%,829.03 ,…moderate erosion…,,,,,,
Jul-2019,123.9,1.9%,8.4%,813.64 ,…moderate erosion…,,,,,,
Aug-2019,125.9,1.6%,10.5%,800.71 ,…moderate erosion…,,,,,,
Sep-2019,126.86,0.8%,11.4%,794.66 ,value drops below 800 PKR for the first time,,,,,,
Oct-2019,129.16,1.8%,11.1%,780.50 ,…erosion accelerates…,,,,,,
Nov-2019,130.9,1.3%,12.7%,770.13 ,…erosion accelerates…,,,,,,
Dec-2019,130.45,-0.3%,12.7%,772.79 ,…erosion accelerates…,,,,,,
Jan-2020,133.03,2.0%,14.6%,757.80 ,…erosion accelerates…,,,,,,
Feb-2020,131.64,-1.0%,12.4%,765.80 ,…erosion accelerates…,,,,,,
Mar-2020,131.69,0.0%,10.2%,765.51 ,…erosion accelerates…,,,,,,
Apr-2020,130.59,-0.8%,8.6%,771.96 ,…erosion accelerates…,,,,,,
May-2020,131.01,0.3%,8.2%,769.48 ,COVID-19 pandemic disruptions to local supply chains             Reason: Global Trade lovkdowns caused price instability in essential goods.,,,,,,
Jun-2020,132.08,0.8%,8.6%,763.25 ,COVID-19 pandemic disruptions to local supply chains,,,,,,
Jul-2020,135.38,2.5%,9.3%,744.64 ,COVID-19 pandemic disruptions to local supply chains,,,,,,
Aug-2020,136.23,0.6%,8.2%,740.00 ,COVID-19 pandemic disruptions to local supply chains,,,,,,
Sep-2020,138.32,1.5%,9.0%,728.82 ,COVID-19 pandemic disruptions to local supply chains,,,,,,
Oct-2020,140.67,1.7%,8.9%,716.64 ,COVID-19 pandemic disruptions to local supply chains,,,,,,
Nov-2020,141.83,0.8%,8.3%,710.78 ,COVID-19 pandemic disruptions to local supply chains,,,,,,
Dec-2020,140.86,-0.7%,8.0%,715.68 ,…erosion accelerates…,,,,,,
Jan-2021,140.56,-0.2%,5.7%,717.20 ,…erosion accelerates…,,,,,,
Feb-2021,143.09,1.8%,8.7%,704.52 ,…erosion accelerates…,,,,,,
Mar-2021,143.61,0.4%,9.1%,701.97 ,…erosion accelerates…,,,,,,
Apr-2021,145.09,1.0%,11.1%,694.81 ,…erosion accelerates..,Steep Decline Begins,,,,,
May-2021,145.24,0.1%,10.9%,694.09 ,…erosion accelerates…,,,,,,
Jun-2021,144.82,-0.3%,9.6%,696.11 ,…erosion accelerates…,,,,,,
Jul-2021,146.76,1.3%,8.4%,686.90 ,…erosion accelerates…,,,,,,
Aug-2021,147.61,0.6%,8.4%,682.95 ,…erosion accelerates…,,,,,,
Sep-2021,150.74,2.1%,9.0%,668.77 ,…erosion accelerates…,,,,,,
Oct-2021,153.61,1.9%,9.2%,656.27 ,…erosion accelerates…,,,,,,
Nov-2021,158.18,3.0%,11.5%,637.31 ,…erosion accelerates…,,,,,,
Dec-2021,158.16,0.0%,12.3%,637.39 ,Phase 2 Exit: Final month before transition into High Inflation Crisis,,,,,,
Jan-2022,158.78,0.4%,13.0%,634.90 ,PHASE 3: Historic Crisis(2022-2023),,,,,,
Feb-2022,160.61,1.2%,12.2%,627.67 ,The start of high -inflation era                                                           Reason: Caused bt political instability and global commodity price surges.,,,,,,
Mar-2022,161.88,0.8%,12.7%,622.75 ,…purchasing power starts to weaken…,,,,,,
Apr-2022,164.5,1.6%,13.4%,612.83 ,…purchasing power starts to weaken…,,,,,,
May-2022,165.23,0.4%,13.8%,610.12 ,…purchasing power starts to weaken…,,,,,,
Jun-2022,175.71,6.3%,21.3%,573.73 ,Shock Event: Massive 6.3% Monthly Spike                                   Reason: Removal of Petrolium Subsidies and a sharp spike in electricity tariffs.,,,,,,
Jul-2022,183.35,4.3%,24.9%,549.82 ,…purchasing power starts to weaken...,,,,,,
Aug-2022,187.84,2.4%,27.3%,536.68 ,…purchasing power starts to weaken...,,,,,,
Sep-2022,185.68,-1.1%,23.2%,542.92 ,…purchasing power starts to weaken...,,,,,,
Oct-2022,194.42,4.7%,26.6%,518.52 ,…purchasing power starts to weaken...,,,,,,
Nov-2022,195.89,0.8%,23.8%,514.63 ,…purchasing power starts to weaken...,,,,,,
Dec-2022,196.86,0.5%,24.5%,512.09 ,…purchasing power starts to weaken...,,,,,,
Jan-2023,202.53,2.9%,27.6%,497.75 ,…purchasing power starts to weaken…,,,,,,
Feb-2023,211.28,4.3%,31.5%,477.14 ,…purchasing power starts to weaken...,,,,,,
Mar-2023,219.14,3.7%,35.4%,460.03 ,…purchasing power starts to weaken...,,,,,,
Apr-2023,224.41,2.4%,36.4%,449.22 ,"Phase 3 Exit: 1,000 PKR now holds less than 40% of its 2016 value",,,,,,
May-2023,227.96,1.6%,38.0%,442.23 ,PHASE 4: The Historic Peak and Recovery Attempt. Inflation hits its absolute maximum due to political instability and energy price shocks.,Record 38% Inflation Shock,,,,,
Jun-2023,227.37,-0.3%,29.4%,443.37 ,…purchasing Power starts to weaken...                          ,,,,,,
Jul-2023,235.23,3.5%,28.3%,428.56 ,Sudden Fall: Purchasing Power continues sharp drop.     ,,,,,,
Aug-2023,239.27,1.7%,27.4%,421.32 ,…purchasing Power starts to weaken...  ,,,,,,
Sep-2023,224.05,-6.4%,20.7%,449.94 ,purchasing power rises due to-6.4% deflation,,,,,,
Oct-2023,246.5,10.0%,26.8%,408.97 ,Sudden Fall : Massive 10% Monthly Shock,,,,,,
Nov-2023,253.15,2.7%,29.2%,398.22 ,…purchasing Power starts to weaken...  ,,,,,,
Dec-2023,255.24,0.8%,29.7%,394.96 ,…purchasing Power starts to weaken...  ,,,,,,
Jan-2024,259.92,1.8%,28.3%,387.85 ,…purchasing Power starts to weaken...  ,,,,,,
Feb-2024,260.01,0.0%,23.1%,387.72 ,"Phase 4 Exit : The year ends with zero monthly growth,signaling the end of the high-volatility 2023 period. ",,,,,,
Mar-2024,264.46,1.7%,20.7%,381.19 ,Phase 5: Transition to Stagnation. Purchasing Power starts to weaken.                                                                                                             Reason : A sudden 1.7% monthly jump cause a significant drop in value.                                                            ,,,,,,
Apr-2024,263.32,-0.4%,17.3%,382.84 ,Sudden Rise : Value recovers due to -0.4% deflation.,,,,,,
May-2024,254.78,-3.2%,11.8%,395.67 ,purchasing power continues to rise due to -3.2% deflation.,,,,,,
Jun-2024,255.94,0.5%,12.6%,393.88 ,Sudden Fall : Brief recovery ends; purchasing power starts to fall.,,,,,,
Jul-2024,261.32,2.1%,11.1%,385.77 ,purchasing power continues to fall.,,,,,,
Aug-2024,262.32,0.4%,9.6%,384.30 ,purchasing power continues to fall.,,,,,,
Sep-2024,260.96,-0.5%,16.5%,386.30 ,Sudden Rise : Purchasing power rises due to -0.5% deflation.,,,,,,
Oct-2024,264.17,1.2%,7.2%,381.61 ,purchasing power continues to fall.,,,,,,
Nov-2024,265.46,0.5%,4.9%,379.76 ,purchasing power continues to fall.,,,,,,
Dec-2024,265.63,0.1%,4.1%,379.51 ,purchasing power continues to fall.,,,,,,
Jan-2025,266.17,0.2%,2.4%,378.74 ,purchasing power continues to fall.,,,,,,
Feb-2025,263.95,-0.8%,1.5%,381.93 ,Sudden Rise : Purchasing power rises due to -0.8% deflation,,,,,,
Mar-2025,266.29,0.9%,0.7%,378.57 ,purchasing power continues to fall.,,,,,,
Apr-2025,264.06,-0.8%,0.3%,381.77 ,Sudden Rise : Purchasing power rises due to -0.8% deflation,,,,,,
May-2025,263.6,-0.2%,3.5%,382.44 ,Purchasing power continues to rise due to -0.2% inflation.,,,,,,
Jun-2025,264.22,0.2%,3.2%,381.54 ,purchasing power continues to fall.,,,,,,
Jul-2025,271.94,2.9%,4.1%,370.71 ,purchasing power continues to fall.,,,,,,
Aug-2025,270.18,-0.6%,3.0%,373.12 ,Sudden Rise : Purchasing power rises due to -0.6% deflation,,,,,,
Sep-2025,275.6,2.0%,5.6%,365.78 ,purchasing power continues to fall.,,,,,,
Oct-2025,280.66,1.8%,6.2%,359.19 ,purchasing power continues to fall.,,,,,,
Nov-2025,281.78,0.4%,6.1%,357.76 ,purchasing power continues to fall.,,,,,,
Dec-2025,280.53,-0.4%,5.6%,359.36 ,Phase 5 Exit : The year ends with deflationary correlation (-0.4%) driven by improved food supply . While Purchasing power sees a small sudden rise.,Terminal Value: 359.36,,,,,
,,,,,,,,,,,
